Provider,Name,Longitude,Latitude,Elevation,HN_year_start,HN_year_end,HS_year_start,HS_year_end
DE_DWD,Feldkirchen_Westerham_Lenzmuhle,11.9004,47.9411,517,1960,2018,1959,2018
DE_DWD,Feldkirchen_Westerham_Vagen,11.8705,47.8744,529,1979,1999,1979,1999
DE_DWD,Fellbach,9.2721,48.8122,280,1947,2018,1941,2018
DE_DWD,Finningen_Brunnenmuhle_,10.4895,48.6414,434,1979,2018,1979,2018
DE_DWD,Finsing_Kraftwerk_,11.7989,48.2213,498,1979,2005,1979,2005
DE_DWD,Fischbachau_Birkenstein,11.9644,47.7147,853,1961,2005,1961,2005
DE_DWD,Fischbachau_Schreiern,11.9169,47.7613,771,1961,2005,1961,2005
DE_DWD,Fischen,10.2696,47.4608,757,1961,1991,1961,1991
DE_DWD,Fischhausen_bei_Schliersee,11.8833,47.7,780,1937,1990,1924,1990
DE_DWD,Flintsbach_Inn_Asten,12.1168,47.7001,1101,1961,2018,1961,2018
DE_DWD,Fluorn_Winzeln,8.4904,48.299,660,1979,2003,1979,2003
DE_DWD,Forbach_Herrenwies,8.2683,48.6579,750,1979,2003,1979,2003
DE_DWD,Forstinning,11.9062,48.1723,508,1961,2018,1961,2018
DE_DWD,Frasdorf,12.2813,47.7997,605,1946,2005,1936,2005
DE_DWD,Frauenau,13.3109,48.9907,663,1985,2002,1985,2002
DE_DWD,Frauenneuharting_Lohen,12.0506,48.0524,505,1979,2018,1979,2018
DE_DWD,Freiamt_Keppenbach,7.9194,48.1447,275,1954,2001,1936,2001
DE_DWD,Freiamt_Ottoschwanden,7.9336,48.2018,481,1971,2018,1971,2018
DE_DWD,Freiburg,7.8344,48.0233,236.3,1960,2003,1949,2018
DE_DWD,Freiburg_im_Breisgau_Ebnet,7.9058,47.9849,319,1979,2005,1979,2005
DE_DWD,Freiburg_im_Breisgau_Haslach,7.8244,47.9947,255,1979,1985,1979,1985
DE_DWD,Freiburg_im_Breisgau_Herdern,7.8588,48.013,255,1950,1985,1936,1985
DE_DWD,Freiburg_im_Breisgau_Mooswald,7.8208,48.0147,244,1979,1998,1979,1998
DE_DWD,Freiburg_im_Breisgau_Sankt_Georgen,7.8147,47.981,253,1979,2011,1979,2011
DE_DWD,Freiburg_im_Breisgau_Schlierberg,7.8338,47.9735,285,1979,1993,1979,1993
DE_DWD,Freilassing,12.988,47.8454,411,1961,2018,1961,2018
DE_DWD,Fremdingen,10.4615,48.9745,465,1979,2016,1979,2016
DE_DWD,Freudenstadt,8.4091,48.4537,796.5,1960,2013,1949,2018
DE_DWD,Freudenstadt_Igelsberg,8.4358,48.5418,757,1952,2002,1941,2002
DE_DWD,Freudenstadt_Kniebis,8.3026,48.4652,863,1955,2018,1936,2018
DE_DWD,Freudenstadt_Kurgarten,8.4141,48.4607,736,1951,1951,1948,1952
DE_DWD,Freyung_Kreuzberg,13.5502,48.8393,803,1971,2007,1971,2007
DE_DWD,Frickenhofen,9.7833,48.9167,560,1949,1958,1941,1958
DE_DWD,Fridingen,8.9207,48.0202,634,1943,2002,1936,2002
DE_DWD,Fridolfing,12.8228,48.0077,384,1979,1997,1979,1997
DE_DWD,Friedrichshafen,9.4795,47.6454,394,1950,1980,1947,1980
DE_DWD,Fronreute_Blitzenreute,9.5833,47.8667,584,1981,2001,1981,2001
DE_DWD,Furstenzell,13.3531,48.5451,476.4,1997,2014,1997,2018
DE_DWD,Furstenzell_Hohenstadt_Bad,13.3184,48.4997,355,1979,2007,1979,2007
DE_DWD,Furtwangen,8.198,48.0613,870,1979,2003,1979,2003
DE_DWD,Fussen_Weissensee,10.6296,47.5774,790,1951,2001,1951,2001
DE_DWD,Fussing_Bad_Voglod,13.3673,48.3763,316,1947,2005,1941,2005
DE_DWD,Gablingen_Lutzelburg,10.7879,48.4621,515,1979,2005,1979,2005
DE_DWD,Gaggenau_Rotenfels_Bad,8.2917,48.8247,132,1979,2018,1979,2018
DE_DWD,Gaimersheim,11.3814,48.8023,384,1979,2005,1979,2005
DE_DWD,Gangkofen_Klaranlage_,12.5714,48.4327,434,1979,2003,1979,2003
DE_DWD,Garmisch_Partenkirchen,11.0623,47.4831,719,1948,2009,1936,2018
DE_DWD,Garmisch_Partenkirchen_Eckbauer,11.1333,47.4667,1236,1948,1988,1947,1988
DE_DWD,Garmisch_Partenkirchen_Kaltenbrunn,11.1751,47.4886,860,1948,2002,1946,2002
DE_DWD,Garmisch_Partenkirchen_Kreuzeckhaus_,11.0667,47.45,1652,1947,1987,1936,1987
DE_DWD,Geiselhoring,12.3908,48.8271,348,1979,2018,1979,2018
DE_DWD,Geiselhoring_Ponning,12.4732,48.8359,356,1979,2002,1979,2002
DE_DWD,Geisenfeld_Eichelberg,11.5845,48.6516,395,1979,2018,1979,2018
DE_DWD,Geisenhausen,12.2604,48.4798,467,1947,2005,1936,2005
DE_DWD,Geisingen,8.6473,47.9242,672,1979,2011,1979,2011
DE_DWD,Geislingen_an_der_Steige,9.8495,48.6279,443,1979,2003,1979,2003
DE_DWD,Gelbelsee,11.4289,48.9481,536,,,2008,2018
DE_DWD,Geretsried,11.4775,47.8433,608,1948,2018,1936,2018
DE_DWD,Gerstetten,10.0321,48.6226,653,1979,2011,1979,2011
DE_DWD,Gerstetten_Dettingen,10.1313,48.5995,562,1948,2018,1941,2018
DE_DWD,Gersthofen,10.8833,48.45,455,1948,1997,1936,1997
DE_DWD,Gessertshausen_Wollishausen,10.7062,48.3244,483,1979,1999,1979,1999
DE_DWD,Gilching,11.2781,48.1085,550,1979,2002,1979,2002
DE_DWD,Glottertal,7.9427,48.0474,326,1979,2002,1979,2002
DE_DWD,Goggingen,9.8869,48.8621,490,1979,2018,1979,2018
DE_DWD,Gomadingen,9.3906,48.3996,663,1983,2004,1983,2004
DE_DWD,Goppingen_Hohenstaufen,9.7158,48.7401,565,1948,2003,1936,2003
DE_DWD,Goppingen_Jebenhausen,9.6348,48.689,367,1979,2018,1979,2018
DE_DWD,Gorisried,10.5135,47.7033,820,1947,2018,1947,2018
DE_DWD,Gorwihl_Segeten,8.0227,47.6591,879,1941,2017,1941,2017
DE_DWD,Gottmadingen,8.7932,47.7344,438,1979,2018,1979,2018
DE_DWD,Grafenhausen_Hochschwarzwald,8.2477,47.7758,948,1979,2018,1979,2018
DE_DWD,Grafling,12.9763,48.896,445,1961,2018,1961,2018
DE_DWD,Grafling_Muhlen,12.9773,48.9487,586,1961,2018,1961,2018
DE_DWD,Grafrath_Unteralting,11.1651,48.118,555,1979,2005,1979,2005
DE_DWD,Grainau,11.0181,47.4709,760,1946,2004,1936,2004
DE_DWD,Grainau_Eibsee,10.994,47.4561,1008,1946,2018,1936,2018
DE_DWD,Grainet_Rehberg,13.6291,48.7893,628,1995,2018,1995,2018
DE_DWD,Grassau,12.486,47.7941,540,1948,2002,1936,2002
DE_DWD,Griesbach_Bad_im_Rottal_Kemading,13.2237,48.488,390,1979,2010,1979,2010
DE_DWD,Grobenzell,11.3655,48.1958,508,1979,2005,1979,2005
DE_DWD,Gronenbach_Thal,10.2552,47.8794,676,1961,2005,1961,2005
DE_DWD,Grossmehring_Theissing,11.5728,48.8126,408,1979,2006,1979,2006
DE_DWD,Gruibingen,9.6467,48.5912,564,1979,1997,1979,1997
DE_DWD,Gschwend_Kr_Ostalb,9.7364,48.9354,492,1960,2002,1951,2002
DE_DWD,Gundelfingen_Donau_Petersworth,10.3696,48.5307,432,1948,2002,1936,2002
DE_DWD,Gunzburg,10.2607,48.4878,444,1951,2018,1951,2018
DE_DWD,Gutach_im_Breisgau_Bleibach,8.008,48.1222,302,1979,2003,1979,2003
DE_DWD,Haag_Kreis_Muhldorf,12.1705,48.153,528,1948,2018,1936,2018
DE_DWD,Hagelstadt,12.217,48.896,364,1979,2018,1979,2018
DE_DWD,Haidmuhle_Bischofsreut,13.7271,48.8479,1015,1961,2018,1961,2018
DE_DWD,Haigerloch_Weildorf,8.7666,48.3705,524,1979,2018,1979,2018
DE_DWD,Haimhausen_Ottershausen,11.5318,48.3028,464,1979,2001,1979,2001
DE_DWD,Haiming,12.8823,48.2116,363,1979,2004,1979,2004
DE_DWD,Haiterbach,8.6526,48.5276,528,1979,2001,1979,2001
DE_DWD,Halblech_Trauchgau,10.8073,47.6463,780,1948,2005,1925,2005
DE_DWD,Hallbergmoos_Goldach,11.7394,48.3124,462,1979,2005,1979,2005
DE_DWD,Harburg,10.7062,48.7918,501.9,,,1979,2018
DE_DWD,Harthausen_Kreis_Zollernalb,9.1667,48.2,737,1942,1981,1936,1981
DE_DWD,Hartheim_am_Rhein,7.6182,47.936,200,1979,2018,1979,2018
DE_DWD,Haslach_im_Kinzigtal,8.0842,48.2766,220,1952,2018,1941,2018
DE_DWD,Hausham_Grub,11.8083,47.7705,770,1951,2005,1951,2005
DE_DWD,Hausstein,13.067,48.8629,648,1971,1975,1936,1975
DE_DWD,Hayingen,9.4745,48.2738,665,1979,2003,1979,2003
DE_DWD,Hechingen,8.9801,48.3751,522,1940,2018,1936,2018
DE_DWD,Heidenheim_Brenz,10.1307,48.6765,498.4,1948,2014,1936,2014
DE_DWD,Heidenheim_Hohentrudingen,10.7015,48.999,587,1979,2018,1979,2018
DE_DWD,Heiligenberg,9.3133,47.8208,740,1979,2003,1979,2003
DE_DWD,Heimenkirch,9.8908,47.631,639,1979,2004,1979,2004
DE_DWD,Heitersheim,7.6523,47.876,231,1952,2002,1951,2002
DE_DWD,Heldenstein_Weidenbach,12.3395,48.253,431,1979,2018,1979,2018
DE_DWD,Hengersberg,13.0545,48.7734,327,1979,2005,1979,2005
DE_DWD,Hengersberg_Unterfrohnstetten,13.0465,48.814,368,1979,2018,1979,2018
DE_DWD,Herbolzheim_Wagenstadt,7.7952,48.2052,197,1987,1997,1987,1997
DE_DWD,Herdwangen_Schonach,9.2239,47.8835,608,1985,2018,1985,2018
DE_DWD,Herrenberg,8.8541,48.5915,430,1978,2018,1978,2018
DE_DWD,Hettenshausen,11.5028,48.5112,435,1979,2010,1979,2010
DE_DWD,Heubach_Ostalb,9.9408,48.7964,450,1948,2018,1941,2018
DE_DWD,Hildrizhausen,8.9662,48.624,483,1979,2001,1979,2001
DE_DWD,Hilgertshausen_Tandern,11.3414,48.4312,503,1979,2005,1979,2005
DE_DWD,Hindelang_Hinterstein,10.3851,47.4862,834,1948,2018,1936,2018
DE_DWD,Hindelang_Oberdorf_Bad,10.3888,47.4994,850,1936,1997,1936,1997
DE_DWD,Hindelang_Oberes_Ostrachtal_,10.4391,47.455,930,1961,1989,1961,1989
DE_DWD,Hindelang_Oberjoch,10.4074,47.5144,1140,1978,1995,1978,1995
DE_DWD,Hindelang_Unterjoch_LfW_,10.4274,47.5561,1015,1961,2003,1961,2003
DE_DWD,Hintersee_DE_DWD,12.85,47.6,804,1946,1964,1926,1964
DE_DWD,Hitzhofen_Hofstetten,11.3333,48.8833,460,1979,2002,1979,2002
DE_DWD,Hochdorf_Unteressendorf,9.7833,48.0167,567,1981,2003,1981,2003
DE_DWD,Hohenbrunn,11.6817,48.0513,565,1979,2005,1979,2005
DE_DWD,Hohenfels_Kr_Konstanz_Kalkofen,9.1098,47.8744,635,1979,2004,1979,2004
DE_DWD,Hohenkammer,11.5244,48.4271,451,1948,2003,1936,2003
DE_DWD,Hohenpeissenberg,11.0108,47.8009,977,1939,2018,1901,2018
DE_DWD,Hohenstein_Bernloch,9.3356,48.3551,740,1955,2018,1941,2018
DE_DWD,Hohenthann,12.0888,48.6573,470,1979,2018,1979,2018
DE_DWD,Hollenbach_Bayern_Schonbach,11.052,48.4798,457,1979,2018,1979,2018
DE_DWD,Holzkirchen,11.6962,47.8823,685,1982,2018,1982,2018
DE_DWD,Holzkirchen_Oberbayern_Leithen,11.65,47.8333,755,1961,1989,1961,1989
DE_DWD,Horb,8.6829,48.4426,389,1988,1998,1988,1998
DE_DWD,Horb_Betra,8.6595,48.4095,540,1952,2018,1936,2018
DE_DWD,Horben,7.8591,47.9366,600,1979,2006,1979,2006
DE_DWD,Horgenzell_Happenweiler,9.45,47.7667,544,1979,2002,1979,2002
DE_DWD,Hornisgrinde,8.2034,48.6136,1119,1960,2005,1953,2005
DE_DWD,Hufingen_Furstenberg,8.5531,47.8904,797,1990,2018,1990,2018
DE_DWD,Huisheim,10.6948,48.8134,490,1979,2005,,
DE_DWD,Hunderdorf_Thananger,12.7151,48.9501,346,1979,2005,1979,2005
DE_DWD,Huttisheim,9.9396,48.2772,513,1979,2003,1979,2003
DE_DWD,Ichenhausen_Autenried,10.2527,48.3623,497,1979,2005,1979,2005
DE_DWD,Icking,11.4,47.95,565,1948,1959,1936,1959
DE_DWD,Ihringen,7.6322,48.0419,193,1990,2018,1990,2018
DE_DWD,Illertissen,10.1091,48.2258,512,1979,2005,1979,2005
DE_DWD,Immenstaad,9.3606,47.6641,404,1979,1991,1979,1991
DE_DWD,Immenstadt,10.223,47.5566,731,1947,2005,1896,2005
DE_DWD,Immenstadt_Reute,10.202,47.6078,960,1961,2018,1961,2018
DE_DWD,Immenstadt_Warterhaus_,10.206,47.546,935,1961,2017,1961,2017
DE_DWD,Ingenried_Oberbayern_Krottenhill,10.7645,47.8027,890,1961,2005,1961,2005
DE_DWD,Ingolstadt_Flussmeisterstelle_,11.4539,48.7662,360,1945,2008,1936,2008
DE_DWD,Inzell,12.7532,47.7614,690,1936,2005,1936,2005
DE_DWD,Irschenberg_Kasthub,11.8678,47.8177,715,1948,2018,1936,2018
DE_DWD,Isen_Westach,12.0382,48.2022,550,1979,2018,1979,2018
DE_DWD,Isny,10.0416,47.6894,712,,,1936,1944
DE_DWD,Isny_Bolsternang,10.1091,47.6724,769,1979,2004,1979,2004
DE_DWD,Jachenau,11.4333,47.6,765,1961,2001,1961,2001
DE_DWD,Jachenau_Niedernach,11.3936,47.5841,803,1951,2002,1951,2002
DE_DWD,Jedesheim,10.1167,48.2,518,1948,1958,1936,1958
DE_DWD,Jettenbach,12.3798,48.178,403,1979,2003,1979,2003
DE_DWD,Kaisersbach_Cronhutte,9.6872,48.9171,488.7,1979,2011,1979,2018
DE_DWD,Kaisheim_Neuhof,10.7876,48.7701,516,1960,2002,1946,2002
DE_DWD,Kaltenbronn,8.4333,48.7,858,1952,1985,1936,1985
DE_DWD,Kandel_Schwarzwald,8.0183,48.0638,1172,1984,2001,1984,2001
DE_DWD,Kandern_Sitzenkirch,7.6709,47.7358,416,1979,2007,1979,2007
DE_DWD,Karlshuld,11.2961,48.6765,374,1960,1994,1950,1994
DE_DWD,Karlsruhe_Hohenwettersbach,8.4815,48.9687,225,1979,2003,1979,2003
DE_DWD,Karlsruhe_Wolfartsweier,8.4471,48.9734,125,1979,2018,1979,2018
DE_DWD,Kaufbeuren,10.6007,47.8652,716,1970,2015,1970,2016
DE_DWD,Kaufering,10.8609,48.0916,585,1968,2008,1968,2008
DE_DWD,Kehl_Odelshofen,7.88,48.5576,141,1979,2018,1979,2018
DE_DWD,Kelheim_Kanalschleuse_,11.85,48.9244,350,1979,2005,1979,2005
DE_DWD,Kelheim_Thaldorf,11.8903,48.8777,383,1979,2018,1979,2018
DE_DWD,Keltern_Ellmendingen,8.5648,48.9101,178,1979,2003,1979,2003
DE_DWD,Kempten,10.3348,47.7233,705.2,1936,2009,1936,2018
DE_DWD,Kiefersfelden_Gach,12.1666,47.6187,518,1948,2018,1941,2018
DE_DWD,Kipfenberg,11.4003,48.9529,395,1979,2005,1979,2005
DE_DWD,Kirchberg_Niederbayern_Zell,13.1442,48.9023,683,2000,2018,2000,2018
DE_DWD,Kirchdorf_im_Wald,13.2695,48.9107,693,1947,2000,1899,2000
DE_DWD,Kirchheim_Teck,9.445,48.6398,331,1960,2002,1951,2002
DE_DWD,Kirchweidach,12.6429,48.0866,505,1979,2005,1979,2005
DE_DWD,Kisslegg,9.9096,47.7746,698,1980,2018,1980,2018
DE_DWD,Klettgau_Griessen,8.4108,47.6238,390,1979,2003,1979,2003
DE_DWD,Klippeneck,8.7549,48.1054,973.4,1960,2000,1947,2018
DE_DWD,Kochel,11.36,47.6627,600,1948,2005,1936,2005
DE_DWD,Kochel_Einsiedl_Kraftwerk_,11.3006,47.5699,805,1961,2003,1961,2003
DE_DWD,Kochel_Urfeld,11.3459,47.6177,802,1961,1998,1961,1998
DE_DWD,Kochel_Walchenseekraftwerk_,11.3368,47.6308,610,1949,2004,1946,2004
DE_DWD,Kohlgrub_Bad_A_,11.0473,47.6777,850,1947,1991,1947,1991
DE_DWD,Kohlgrub_Bad_Rosshof_,11.0804,47.6652,740,1991,2018,1991,2018
DE_DWD,Konigsbach_Stein,8.639,48.9654,230,1979,2018,1979,2018
DE_DWD,Konigsmoos_Ludwigsmoos,11.1843,48.6371,382,1979,2005,1979,2005
DE_DWD,Konigsmoos_Untermaxfeld,11.2173,48.6707,378,1994,2008,1994,2008
DE_DWD,Konstanz,9.1901,47.6774,442.5,1972,2018,1972,2018
DE_DWD,Kosching,11.4872,48.8302,416,1961,2018,1961,2018
DE_DWD,Kraftisried,10.4605,47.7674,831,1947,2018,1947,2018
DE_DWD,Kraiburg_am_Inn,12.4341,48.1833,423,1979,2000,1979,2000
DE_DWD,Krailling,11.405,48.0949,553,1979,2018,1979,2018
DE_DWD,Krauchenwies,9.2456,48.0135,596,1954,2007,1941,2007
DE_DWD,Kressbronn,9.6,47.6,414,1979,1979,1979,1979
DE_DWD,Kreuth_A_,11.75,47.6333,795,1948,1985,1896,1985
DE_DWD,Kreuth_Glashutte,11.6462,47.6105,897,1956,2018,1956,2018
DE_DWD,Kronburg,10.1514,47.9084,670,1961,2018,1946,2018
DE_DWD,Kroning_Leisteneck,12.3737,48.5501,488,1979,2018,1979,2018
DE_DWD,Krozingen_Bad_Hausen,7.6578,47.9585,202,1998,1998,1998,1998
DE_DWD,Krumbach_Edenhausen,10.4163,48.251,520,1936,1990,1936,1990
DE_DWD,Krun,11.2808,47.5037,873,1948,2005,1946,2005
DE_DWD,Kumhausen,12.1513,48.5126,436,1966,1992,1966,1992
DE_DWD,Lahr,7.828,48.3647,155,1950,2016,1950,2018
DE_DWD,Lalling,13.1065,48.8359,353,1979,2005,1979,2005
DE_DWD,Landau_Isar,12.6923,48.6765,338,1948,2005,1941,2005
DE_DWD,Landsberg_Lech,10.8709,48.0349,602,1960,1967,1950,1967
DE_DWD,Landshut,12.1132,48.5357,393,1948,2008,1936,2008
DE_DWD,Landshut_Schonbrunn,12.1966,48.5579,385,1979,2001,1979,2001
DE_DWD,Langenaltheim_Buttelbronn,10.8976,48.8959,525,1979,2009,1979,2009
DE_DWD,Langenargen_Oberdorf,9.5772,47.6194,416,1979,2018,1979,2018
DE_DWD,Langenbach,11.8455,48.4348,431,1979,2018,1979,2018
DE_DWD,Langenenslingen_Ittenhausen,9.3327,48.1994,777,1979,2018,1979,2018
DE_DWD,Langenneufnach_Unterrothan,10.6237,48.271,577,1979,2018,1979,2018
DE_DWD,Langerringen_Schwabmuhlhausen,10.7731,48.1091,575,1979,2001,1979,2001
DE_DWD,Langquaid,12.0591,48.8268,392,1978,2018,1978,2018
DE_DWD,Lauben_Unterallgau_Frickenhausen,10.3157,48.0774,620,1948,2005,1947,2005
DE_DWD,Laufen_Obb_Lebenau_Haftanstalt_,12.8978,47.9522,430,1947,2005,1936,2005
DE_DWD,Lechbruck,10.7981,47.6927,730,1947,1999,1947,1999
DE_DWD,Legau,10.1288,47.8544,667,1979,2005,1979,2005
DE_DWD,Leiblfing,12.5121,48.7654,365,1978,1997,1978,1997
DE_DWD,Leinau,10.6124,47.9116,663,1960,1970,1955,1970
DE_DWD,Lenggries,11.5826,47.68,698,1948,2018,1936,2018
DE_DWD,Lenggries_Fall,11.5336,47.5685,773,1945,2017,1924,2017
DE_DWD,Lenggries_Rissbachwehr_,11.4428,47.5194,850,1961,2005,1961,2005
DE_DWD,Lenggries_Vorderriss,11.4353,47.5572,803,1961,2005,1961,2005
DE_DWD,Lenningen_Schopfloch,9.5275,48.5396,758,1960,2002,1947,2002
DE_DWD,Lenzkirch_Ruhbuhl,8.2308,47.8597,852,2007,2018,2007,2018
DE_DWD,Leonberg_Hofingen,9.0244,48.8155,370,1979,2018,1979,2018
DE_DWD,Leutenbach_Weiler_zum_Stein,9.3658,48.9062,257,1979,2003,1979,2003
DE_DWD,Leutkirch,10.0213,47.8244,655,1954,2006,1936,2006
DE_DWD,Liebenzell_Bad_LUBW_,8.7287,48.7726,352,1950,2006,1947,2006
DE_DWD,Liliental,7.677,48.0674,284,1965,1990,1965,1990
DE_DWD,Lindau_Bodensee_,9.6939,47.5594,405,1979,2018,1979,2018
DE_DWD,Lindenberg_Allgau,9.8878,47.598,760,1970,1988,1970,1988
DE_DWD,Locherberg,8.1667,48.4333,328,1979,1979,1979,1979
DE_DWD,Loffingen_Dittishausen,8.368,47.914,775,1952,2018,1941,2018
DE_DWD,Loiching,12.4143,48.6106,416,1971,2018,1971,2018
DE_DWD,Lonsee_Ettlenschiess,9.924,48.566,663,1938,2018,1936,2018
DE_DWD,Lorch_Kreis_Ostalb_Waldhausen,9.6402,48.7821,296,1979,2018,1979,2018
DE_DWD,Lossburg,8.4523,48.4142,662,1979,2018,1979,2018
DE_DWD,Lottstetten_Nack,8.5804,47.606,413,2011,2018,2011,2018
DE_DWD,Maierhofen,10.044,47.6437,745,1961,2018,1961,2018
DE_DWD,Mainburg,11.7772,48.6493,431,1978,2005,1978,2005
DE_DWD,Maisach_Gernlinden,11.2965,48.2166,509,1983,2004,1983,2004
DE_DWD,Maisach_Rottbach,11.2437,48.2502,512,1979,2005,1979,2005
DE_DWD,Mallersdorf_Pfaffenberg_Niederbayern,12.2177,48.7726,418,1960,2018,1953,2018
DE_DWD,Malsburg_Marzell_Friedrichsheim,7.7348,47.7819,852,1960,2003,1958,2003
DE_DWD,Malsch_Volkersbach,8.3963,48.8659,385,1979,2003,1979,2003
DE_DWD,Mamming_Schneiderberg,12.6232,48.6187,447,1961,2018,1961,2018
DE_DWD,Mariaposching,12.8167,48.8333,315,1979,1997,1979,1997
DE_DWD,Markdorf,9.3811,47.7313,515,1979,2012,1979,2012
DE_DWD,Markgroningen,9.0737,48.9048,281,1948,2018,1936,2018
DE_DWD,Marklkofen_Betriebsstelle_Vilstalsee_,12.5719,48.5587,400,1979,2000,1979,2000
DE_DWD,Markt_Wald,10.5805,48.1352,633,1979,2005,1979,2005
DE_DWD,Marktoberdorf,10.6166,47.781,730,1947,2005,1899,2005
DE_DWD,Marktoberdorf_Sulzschneid,10.6433,47.7196,790,1961,2003,1961,2003
DE_DWD,Marktschellenberg,13.0372,47.7046,501,1948,2018,1936,2018
DE_DWD,Marktschellenberg_Ettenberg,13.0237,47.6794,847,1964,2005,1964,2005
DE_DWD,Marxzell_Schielberg,8.4459,48.8478,398,1939,2018,1936,2018
DE_DWD,Mauth,13.588,48.8873,811,1961,2005,1961,2005
DE_DWD,Mauth_Finsterau,13.5747,48.9359,1011,1948,2018,1941,2018
DE_DWD,Meersburg,9.2753,47.6985,460,1950,1977,1947,1977
DE_DWD,Megesheim,10.6729,48.9293,438,1979,2005,1979,2005
DE_DWD,Mehring_Kr_Altotting_Niederholz,12.8098,48.1869,411,1948,2018,1941,2018
DE_DWD,Memmingen,10.1384,47.982,615,1961,2018,1961,2018
DE_DWD,Mengen_Ennetach,9.3185,48.0557,567,1979,2018,1979,2018
DE_DWD,Mengkofen_Hofdorf,12.4119,48.7085,403,1979,2018,1979,2018
DE_DWD,Mengkofen_Puchhausen,12.5,48.75,370,1979,2005,1979,2005
DE_DWD,Mering_Bauhof_,10.9768,48.2708,510,1947,2005,1936,2005
DE_DWD,Merklingen,9.7645,48.5121,685,1960,2018,1949,2018
DE_DWD,Mertingen,10.7957,48.6614,407,1979,2018,1979,2018
DE_DWD,Messkirch_Rohrdorf,9.0996,48.0183,644,1979,2003,1979,2003
DE_DWD,Messstetten_Appental,8.9433,48.1694,899.5,,,2017,2018
DE_DWD,Messstetten_Tieringen,8.8832,48.2019,852,1979,2003,1979,2003
DE_DWD,Metten,12.9189,48.8548,313,1947,2018,1936,2018
DE_DWD,Metzingen,9.2733,48.5376,355,1955,2018,1941,2018
DE_DWD,Mindelheim,10.4835,48.0649,590,1948,2005,1936,2005
DE_DWD,Mindelstetten,11.6205,48.8476,399,1979,2018,1979,2018
DE_DWD,Mittbach,12.0307,48.1644,621,1960,1977,1959,1977
DE_DWD,Mittelstetten,10.7667,48.2,541,1948,1958,1936,1958
DE_DWD,Mittenwald_Buckelwiesen,11.2653,47.4779,981,1949,2018,1941,2018
DE_DWD,Monheim,10.8667,48.85,495,1979,1987,1979,1987
DE_DWD,Monheim_Itzing,10.8262,48.8184,475,1987,2005,1987,2005
DE_DWD,Moorenweis_Grunertshofen,11.0881,48.1874,550,1979,2018,1979,2018
DE_DWD,Moosburg_Isar_Pfrombach,12.0043,48.4401,445,1948,2005,1936,2005
DE_DWD,Mottingen,10.5854,48.8107,416,1961,2002,1900,2002
DE_DWD,Muhlacker,8.8734,48.9721,244,2000,2000,2000,2018
DE_DWD,Muhlacker_Grossglattbach,8.8998,48.9121,312,1986,1996,1986,1996
DE_DWD,Muhlacker_Schulstr_,8.8357,48.9443,246,1941,2003,1941,2003
DE_DWD,Muhldorf,12.5024,48.2791,405.6,1960,2008,1953,2018
DE_DWD,Mullheim_DE_DWD,7.6387,47.8064,273,1951,2018,1947,2018
DE_DWD,Munchen_Bogenhausen,11.6,48.1441,521,,,1945,1953
DE_DWD,Munchen_Flughafen,11.8133,48.3477,445.5,1992,2014,1992,2018
DE_DWD,Munchen_Harlaching,11.5667,48.0833,556,1979,1979,1979,1979
DE_DWD,Munchen_Kirchtrudering,11.6715,48.1283,526,1948,2018,1936,2018
DE_DWD,Munchen_Nymphenburg,11.5011,48.166,515,1955,1999,1901,1999
DE_DWD,Munchen_Obermenzing,11.4486,48.1577,522,1979,2005,1979,2005
DE_DWD,Munchen_Perlach,11.6486,48.0919,542,1994,1997,1994,1997
DE_DWD,Munchen_Riem,11.7094,48.1369,529,1960,1992,1940,1992
DE_DWD,Munchen_Sankt_Bonifaz_,11.5636,48.1447,516,1979,1999,1979,1999
DE_DWD,Munchen_Stadt,11.5429,48.1631,515.2,1954,2010,1954,2018
DE_DWD,Munsingen_Apfelstetten,9.4837,48.3851,750,1950,2018,1941,2018
DE_DWD,Munsterhausen,10.4566,48.308,500,1979,2005,1979,2005
DE_DWD,Munstertal,7.8086,47.869,456,1979,2018,1979,2018
DE_DWD,Murnau,11.2238,47.6689,624,1948,2018,1891,2018
DE_DWD,Murrhardt,9.5708,48.9729,344,1960,2004,1951,2004
DE_DWD,Nagold,8.7184,48.5667,380,1950,1995,1941,1995
DE_DWD,Nandlstadt,11.8398,48.5235,475,1979,2018,1979,2018
DE_DWD,Nassenfels,11.2181,48.8016,401,1979,2018,1979,2018
DE_DWD,Nattheim_Fleinheim,10.2997,48.7071,530,1988,2018,1988,2018
DE_DWD,Neckartenzlingen,9.2322,48.5926,289,1979,2000,1979,2000
DE_DWD,Nehren,9.0704,48.4354,421,1979,2003,1979,2003
DE_DWD,Neidlingen,9.5667,48.5765,462,1979,2008,1979,2008
DE_DWD,Neresheim_Stetten,10.2794,48.7712,552,1979,2011,1979,2011
DE_DWD,Nersingen_Oberfahlheim,10.1473,48.4294,472,1979,2018,1979,2018
DE_DWD,Nesseltal_bei_Bayrischzell,12.0333,47.6333,899,1971,1984,1971,1984
DE_DWD,Nesselwang,10.5077,47.6347,880,1931,2018,1931,2018
DE_DWD,Neu_Ulm,9.9902,48.3796,471,1979,1996,1979,1996
DE_DWD,Neu_Ulm_Hausen,10.0624,48.3455,514,1961,2018,1961,2018
DE_DWD,Neubulach_Oberhaugstett,8.6801,48.6516,570,1995,2018,1995,2018
